Date, Open, High, Low, Close
2024-01-02,37715.04,37825.84,37640.74,37715.04
2024-01-03,37566.22,37631.68,37396.52,37430.19
2024-01-04,37362.52,37422.25,37192.95,37440.34
2024-01-05,37404.60,37543.39,37283.63,37466.11
2024-01-08,37554.99,37778.63,37554.99,37683.01
2024-01-09,37623.22,37739.31,37520.37,37525.16
2024-01-10,37577.62,37695.73,37450.99,37695.73
2024-01-11,37780.47,37825.18,37614.97,37711.02
2024-01-12,37691.46,37801.59,37592.98,37592.98
2024-01-16,37520.37,37537.51,37233.92,37361.12
2024-01-17,37219.55,37266.72,36954.68,37266.67
2024-01-18,37421.05,37654.42,37421.05,37468.61
2024-01-19,37614.97,37863.80,37601.64,37863.80
2024-01-22,37905.45,38001.81,37835.22,38001.81
2024-01-23,38024.14,38109.43,37921.42,38049.13
2024-01-24,38108.89,38188.48,38001.81,38049.13
2024-01-25,38088.66,38169.08,37915.62,38049.13
2024-01-26,38061.59,38169.86,38049.13,38109.43
2024-01-29,38168.30,38270.94,38109.43,38333.45
2024-01-30,38325.19,38467.31,38276.37,38467.31
2024-01-31,38398.62,38467.31,38150.30,38150.30
2024-02-01,38186.91,38269.67,38054.46,38519.84
2024-02-02,38654.42,38726.33,38467.31,38654.42
2024-02-05,38573.93,38612.24,38380.29,38380.29
2024-02-06,38453.98,38521.36,38360.89,38521.36
2024-02-07,38548.54,38677.04,38491.85,38677.04
2024-02-08,38701.90,38726.94,38560.08,38726.94
2024-02-09,38772.24,38797.38,38613.15,38671.69
2024-02-12,38664.91,38797.38,38640.16,38797.38
2024-02-13,38560.08,38560.08,38272.75,38272.75
2024-02-14,38352.63,38510.31,38226.94,38424.27
2024-02-15,38536.91,38773.12,38510.31,38773.12
2024-02-16,38696.55,38773.12,38619.24,38627.99
2024-02-20,38563.80,38612.24,38460.96,38563.80
2024-02-21,38494.73,38612.24,38339.69,38612.24
2024-02-22,38612.24,38927.95,38612.24,38927.95
2024-02-23,38951.60,39131.14,38951.60,39069.11
2024-02-26,39069.11,39131.89,38972.48,38989.83
2024-02-27,38989.83,39056.39,38880.55,38972.41
2024-02-28,38880.55,38971.66,38794.43,38949.02
2024-02-29,38996.07,39095.85,38892.72,38996.39
2024-03-01,39087.38,39282.28,39087.38,39087.38
2024-03-04,39228.97,39282.28,38989.83,39069.23
2024-03-05,39020.30,39020.30,38722.69,38722.69
2024-03-06,38798.99,38876.87,38667.59,38791.35
2024-03-07,38860.18,39005.49,38789.94,38791.35
2024-03-08,38791.35,38919.92,38659.28,38722.69
2024-03-11,38652.81,38769.66,38509.16,38769.66
2024-03-12,38852.27,38904.54,38720.07,38720.07
2024-03-13,38720.07,39043.32,38720.07,39005.49
2024-03-14,39025.28,39043.32,38837.54,38905.66
2024-03-15,38714.77,38790.43,38627.99,38714.77
2024-03-18,38778.10,38817.01,38647.04,38790.43
2024-03-19,38817.01,39110.76,38817.01,39110.76
2024-03-20,39100.88,39282.28,39024.05,39282.28
2024-03-21,39512.13,39889.05,39512.13,39781.37
2024-03-22,39729.96,39807.37,39604.63,39475.90
2024-03-25,39313.64,39343.04,39117.54,39313.64
2024-03-26,39282.28,39313.64,39117.54,39282.28
2024-03-27,39313.64,39566.72,39282.28,39566.72
2024-03-28,39566.72,39807.37,39475.90,39807.37
2024-04-01,39807.37,39845.26,39684.31,39566.85
2024-04-02,39491.96,39566.85,39170.24,39170.24
2024-04-03,39256.28,39387.76,39127.14,39127.14
2024-04-04,39127.14,39387.76,38883.67,38596.98
2024-04-05,38667.59,38904.54,38559.81,38904.54
2024-04-08,38892.80,38904.54,38559.81,38892.80
2024-04-09,38883.67,38988.30,38769.66,38883.67
2024-04-10,38687.44,38883.67,38461.51,38461.51
2024-04-11,38459.08,38548.54,37735.75,37735.75
2024-04-12,37847.27,38004.18,37724.62,38004.18
2024-04-15,37847.27,37983.24,37735.75,37735.75
2024-04-16,37735.75,37983.24,37611.56,37798.97
2024-04-17,37798.97,38004.18,37611.56,37753.31
2024-04-18,37753.31,37914.42,37611.56,37775.38
2024-04-19,37775.38,37914.42,37611.56,37986.40
2024-04-22,38004.18,38239.98,37986.40,38239.98
2024-04-23,38316.56,38503.69,38239.98,38503.69
2024-04-24,38460.96,38503.69,38239.98,38460.96
2024-04-25,38391.24,38503.69,38085.80,38085.80
2024-04-26,38239.98,38386.09,37914.42,38239.66
2024-04-29,38386.09,38503.69,38239.66,38386.09
2024-04-30,38316.56,38386.09,37815.92,37815.92
2024-05-01,37847.27,38225.66,37611.56,37903.29
2024-05-02,37903.29,38225.66,37815.92,38225.66
2024-05-03,38303.23,38675.68,38225.66,38675.68
2024-05-06,38852.27,38852.27,38627.99,38852.27
2024-05-07,38904.54,38904.54,38722.69,38884.26
2024-05-08,38884.26,38904.54,38722.69,38884.26
2024-05-09,38884.26,39387.76,38884.26,39387.76
2024-05-10,39387.76,39512.84,39313.64,39512.84
2024-05-13,39387.76,39566.85,39313.64,39431.51
2024-05-14,39431.51,39566.85,39313.64,39558.11
2024-05-15,39558.11,39908.00,39558.11,39908.00
2024-05-16,39908.00,40003.59,39807.37,40003.59
2024-05-17,40003.59,40003.59,39807.37,40003.59
2024-05-20,39908.00,40003.59,39807.37,39806.77
2024-05-21,39806.77,40003.59,39707.04,39872.99
2024-05-22,39872.99,40003.59,39707.04,39671.04
2024-05-23,39671.04,39806.77,39303.91,39065.26
2024-05-24,39065.26,39303.91,38855.54,38855.54
2024-05-28,38855.54,38904.54,38559.81,38852.86
2024-05-29,38852.86,38904.54,38559.81,38441.54
2024-05-30,38441.54,38559.81,38111.48,38111.48
2024-05-31,38111.48,38686.32,38111.48,38686.32
