observation_date,DEXUSUK
2024-01-02,1.2732
2024-01-03,1.2679
2024-01-04,1.2672
2024-01-05,1.2718
2024-01-08,1.2746
2024-01-09,1.2720
2024-01-10,1.2754
2024-01-11,1.2766
2024-01-12,1.2756
2024-01-16,1.2688
2024-01-17,1.2680
2024-01-18,1.2705
2024-01-19,1.2700
2024-01-22,1.2724
2024-01-23,1.2758
2024-01-24,1.2714
2024-01-25,1.2710
2024-01-26,1.2704
2024-01-29,1.2693
2024-01-30,1.2692
2024-01-31,1.2697
2024-02-01,1.2759
2024-02-02,1.2630
2024-02-05,1.2542
2024-02-06,1.2578
2024-02-07,1.2615
2024-02-08,1.2622
2024-02-09,1.2628
2024-02-12,1.2629
2024-02-13,1.2575
2024-02-14,1.2559
2024-02-15,1.2597
2024-02-16,1.2600
2024-02-20,1.2603
2024-02-21,1.2656
2024-02-22,1.2669
2024-02-23,1.2668
2024-02-26,1.2690
2024-02-27,1.2680
2024-02-28,1.2623
2024-02-29,1.2651
2024-03-01,1.2654
2024-03-04,1.2695
2024-03-05,1.2708
2024-03-06,1.2737
2024-03-07,1.2803
2024-03-08,1.2857
2024-03-11,1.2816
2024-03-12,1.2792
2024-03-13,1.2789
2024-03-14,1.2746
2024-03-15,1.2735
2024-03-18,1.2728
2024-03-19,1.2721
2024-03-20,1.2776
2024-03-21,1.2667
2024-03-22,1.2600
2024-03-25,1.2628
2024-03-26,1.2620
2024-03-27,1.2614
2024-03-28,1.2618
2024-04-01,1.2566
2024-04-02,1.2545
2024-04-03,1.2566
2024-04-04,1.2629
2024-04-05,1.2638
2024-04-08,1.2656
2024-04-09,1.2672
2024-04-10,1.2543
2024-04-11,1.2544
2024-04-12,1.2449
2024-04-15,1.2446
2024-04-16,1.2426
2024-04-17,1.2435
2024-04-18,1.2436
2024-04-19,1.2373
2024-04-22,1.2366
2024-04-23,1.2448
2024-04-24,1.2453
2024-04-25,1.2482
2024-04-26,1.2498
2024-04-29,1.2518
2024-04-30,1.2488
2024-05-01,1.2520
2024-05-02,1.2548
2024-05-03,1.2551
2024-05-06,1.2551
2024-05-07,1.2532
2024-05-08,1.2490
2024-05-09,1.2520
2024-05-10,1.2528
2024-05-13,1.2554
2024-05-14,1.2563
2024-05-15,1.2675
2024-05-16,1.2667
2024-05-17,1.2702
2024-05-20,1.2716
2024-05-21,1.2717
2024-05-22,1.2707
2024-05-23,1.2706
2024-05-24,1.2747
2024-05-28,1.2780
2024-05-29,1.2744
2024-05-30,1.2735
2024-05-31,1.2747
